filename	timestamp	sentence
26.srt	00:14:13.359 --> 00:14:15.659	But how about the training time?
26.srt	00:14:15.659 --> 00:14:26.849	If they give a similar performance, however, one model gives a much shorter training time than the other, then that model that took less time to train seems a better choice, right?
26.srt	00:14:29.109 --> 00:14:30.109	So let's see here.
26.srt	00:14:30.789 --> 00:14:43.479	So the ensemble methods, random force and gradient boosting machine, they took about 100 milliseconds to a little less than 100 seconds, depending on how many number of trees they used.
26.srt	00:14:43.479 --> 00:14:52.069	And as you can see, even the number of features and the data dimension are similar.
26.srt	00:14:52.259 --> 00:14:54.989	Sometimes the other data takes much longer.
26.srt	00:14:55.889 --> 00:14:56.889	And the reason is this.
26.srt	00:14:59.859 --> 00:15:04.719	So for example, data 1 had Therefore, any tree-based method can be slower when there is a lot of real-value features.
26.srt	00:15:04.719 --> 00:15:14.859	This can be avoided if you use some models that uses a histogram-based split or split randomly instead of going through all these values.
26.srt	00:15:14.859 --> 00:15:18.969	On the other hand, SVM doesn't suffer from that problem.
26.srt	00:15:18.969 --> 00:15:31.339	So as you can see, it takes not only shorter than tree ensemble method usually, it also doesn't care whether the feature values are real-valued or the categorical.
26.srt	00:15:33.619 --> 00:15:38.409	So, in that case, we can see SVM is a little more advantageous.
26.srt	00:15:41.089 --> 00:15:51.539	So, as a conclusion, which models to use, we recommend you inspect the data first and then pick the method that's likely to be better suited for the data.
26.srt	00:16:07.099 --> 00:16:16.389	So, we recommend to use SVM model if it has large number features and small to medium size data, which means a few hundreds to few thousand, and also if the data features are mostly real-valued, it's likely that the SVM performs comparable to random forest and GBM, and it takes much less training time.
26.srt	00:16:16.389 --> 00:16:25.039	A good thing that we should keep in mind is that always try simple model first and see how it goes.
26.srt	00:16:25.039 --> 00:16:34.599	You may have to think about Occam's Razor principle, which tells that if the model performances are similar, the simpler model is always better.
26.srt	00:16:39.349 --> 00:16:47.079	On the other hand, Choice of model can be depending on your goal and also the computation resource and the data size as well.
26.srt	00:16:47.479 --> 00:16:59.559	So, for example, if you are running for a machine learning challenge, you might want to try fancy models at the expense of some training time because a little bit of higher performance would be helpful.
26.srt	00:17:00.339 --> 00:17:10.679	However, if you are dealing with a really big system with really big data, you want to go with a simple model that takes less time to get you an idea how the model and data interacts.
7.srt	00:00:09.900 --> 00:00:19.859	Okay, so the behavior of test header that goes down first and goes up later as we increase the model's flexibility can be explained by bias-variance trade-off.
7.srt	00:00:19.859 --> 00:00:23.699	So what is bias and variance?
7.srt	00:00:23.699 --> 00:00:25.190	Let's have a look at graphical explanation.
7.srt	00:00:30.870 --> 00:00:31.350	So when the bullets are well-centered and well- grouped.
7.srt	00:00:31.710 --> 00:00:33.939	They are called low bias and low variance.
7.srt	00:00:36.240 --> 00:00:44.740	When the bullets are well grouped but far away from the target center, then it has a high bias because it's far away from the center or true value.
7.srt	00:00:45.549 --> 00:00:48.100	But it has a low variance because they are well grouped.
7.srt	00:00:50.630 --> 00:01:01.210	On the other hand, if the bullets are quite spread, but it's still well centered around the target, then we can say it has a low bias and high variance.
7.srt	00:01:03.169 --> 00:01:11.810	And as you can imagine, if bullets are not close to the center but it also has a large spread, then we say it's a high bias and high variance.
7.srt	00:01:12.719 --> 00:01:14.829	So how does that translate to machine learning?
7.srt	00:01:15.259 --> 00:01:23.599	In machine learning, we have data from real life and this data can be very complex and we don't know what the true model is.
7.srt	00:01:25.310 --> 00:01:34.169	By making a model, we introduce some assumption and there is an error that's caused by a simplification by choosing our model.
7.srt	00:01:34.469 --> 00:01:36.119	and this error is called the bias.
7.srt	00:01:38.159 --> 00:01:41.959	On the other hand, variance in machine learning means a variability of the model.
7.srt	00:01:42.279 --> 00:01:44.099	So what is the variability of the model?
7.srt	00:02:05.869 --> 00:02:25.609	Let's say we had some data that look like this and then we were to fit the data with the simple model and maybe we can also fit with the more complex model that tends to have a lower error so lower bias However, if we chose different data set, like this for example, then if we fit the simple model again, they will be very similar.
7.srt	00:02:27.149 --> 00:02:35.239	But if we fit the complex model, now it's going to be a little different from the previous.
7.srt	00:02:39.399 --> 00:02:40.599	So this variability of the model is called a variance of the model.
7.srt	00:02:42.349 --> 00:02:47.560	So if the model is simple, they tend to have low variance.
7.srt	00:02:47.879 --> 00:02:50.859	They don't change much even though we change the training data.
7.srt	00:02:52.769 --> 00:02:59.009	But when we have a more flexibility in the model, they may change quite a bit depending on how we choose the training samples.
7.srt	00:02:59.099 --> 00:03:01.449	So they tend to have high variance.
7.srt	00:03:04.899 --> 00:03:09.239	All right, so simpler model tends to have a high bias and low variance.
7.srt	00:03:09.299 --> 00:03:11.139	So it will correspond to this one.
7.srt	00:03:11.909 --> 00:03:17.759	A more complex or flexible model tend to have a lower bias but has a higher variance.
7.srt	00:03:17.879 --> 00:03:19.469	So it will be this case.
7.srt	00:03:20.459 --> 00:03:26.269	In machine learning, a lot of models are either this case or this case.
7.srt	00:03:26.269 --> 00:03:27.659	There is a trade-off between the two.
7.srt	00:03:27.659 --> 00:03:30.909	That's where the bias-variance trade-off coming from.
7.srt	00:03:30.909 --> 00:03:37.479	Sometimes if the model is not very good, then you may encounter this case.
7.srt	00:03:37.479 --> 00:03:46.199	So some type of model, such as a deep neural network with some other tricks, they may have low bias and low variance.
7.srt	00:03:48.509 --> 00:03:52.489	But most of cases, we have the trade-off between the bias and variance.
7.srt	00:03:52.629 --> 00:03:59.079	So back to our test error, why it goes down and then goes up.
7.srt	00:03:59.079 --> 00:04:00.359	Because of the bias-variance trade-off.
7.srt	00:04:00.679 --> 00:04:05.209	So when we have this is model complexity.
7.srt	00:04:05.209 --> 00:04:11.789	This is test error.
7.srt	00:04:11.789 --> 00:04:16.469	Or error in general.
7.srt	00:04:19.959 --> 00:04:33.529	The bias goes down as our model complexity increases and the model variability goes up as our model complexity goes up.
7.srt	00:04:34.819 --> 00:04:42.789	And when you use a squared error, you can actually derive the general relationship between bias and variance to the test error.
7.srt	00:04:49.919 --> 00:05:07.839	So test error, let me see, can be written as a variance of the model, estimated model, and then the bias of the estimated model also and squared plus some irreducible error, the variance of the residuals.
7.srt	00:05:09.899 --> 00:05:21.649	You can have a look at the supplemental note but this is the result and according to this the test error is a sum of this variance of the model and bias scaled of the model.
7.srt	00:05:22.229 --> 00:05:34.419	So in the end, our test header will have a shape of this because it adds this too and then there is some irreducible header from the residuals.
7.srt	00:05:34.559 --> 00:05:36.969	So that's how the test header shape looks like this.
7.srt	00:05:38.099 --> 00:05:54.069	However, in reality, depending on your model and data, your test header may look, just go down and then flattens and that's very common, whereas your training header goes down and down down.
7.srt	00:05:55.229 --> 00:05:59.899	And sometimes the simple model fits well to the data already.
7.srt	00:05:59.979 --> 00:06:06.219	In that case you may have already good test error for the simple model as well like this.
7.srt	00:06:06.729 --> 00:06:08.159	And then it goes up like this.
7.srt	00:06:10.819 --> 00:06:11.579	Something like this.
7.srt	00:06:12.089 --> 00:06:14.459	And also note that this doesn't have to be squared error.
7.srt	00:06:15.059 --> 00:06:20.539	It is very general behavior no matter which loss function or error function you have.
7.srt	00:06:23.289 --> 00:06:28.489	Alright so in summary we talked about what happens if we add more complexity to our model.
7.srt	00:06:28.919 --> 00:06:30.869	We talked about polynomial regression.
7.srt	00:06:31.060 --> 00:06:39.649	and where we stop adding more terms to the model by monitoring train and tester error, and we also talked about the bias-variance trade-off principle.
6.srt	00:00:05.259 --> 00:00:05.960	Hi everyone.
6.srt	00:00:06.059 --> 00:00:09.169	In this video, we're going to talk about multilinear regression.
6.srt	00:00:09.939 --> 00:00:24.129	So previously, we talked about simple linear regression where we have only one variable, and now we're going to add more variables, whether it's a higher order terms for that single variable or other features into the model.
6.srt	00:00:24.160 --> 00:00:34.579	And then the key idea we're going to discuss is that when the model complexity increases by adding more features, it can fit the data better, but it can also introduce some other problems.
6.srt	00:00:34.579 --> 00:00:37.750	So we'll introduce a concept of bias-variance trade-off.
6.srt	00:00:39.039 --> 00:00:45.640	and then we'll talk about how to select the features that are most contributing to the model.
6.srt	00:00:45.739 --> 00:00:56.640	So last time we talked about single variable linear regression which takes the form of y equals a0 plus a1 x1.
6.srt	00:00:57.299 --> 00:01:03.859	So x1 is a one feature that we care about and a1 is a slope and a0 is a coefficient for intercept.
6.srt	00:01:10.969 --> 00:01:16.060	So the example we had was the You can predict the price of the house sales as a function of size of the house.
6.srt	00:01:16.900 --> 00:01:22.890	Size could be x1 and price is the y that we want to predict.
6.srt	00:01:23.870 --> 00:01:31.099	And now let's say we want to add another feature, say size of the lot.
6.srt	00:01:36.150 --> 00:01:41.349	So when it has a big lot, then maybe it's more expensive than the same.
6.srt	00:01:41.609 --> 00:01:44.390	small house that has a smaller lot.
6.srt	00:01:44.640 --> 00:01:56.640	So we can think about this and we can add the new term, new feature into our model a2x2.
6.srt	00:01:59.010 --> 00:02:03.540	And similarly, we can add more features such as a number of bedrooms and things like that.
6.srt	00:02:03.770 --> 00:02:07.730	Then it becomes more complex model and so on.
6.srt	00:02:09.330 --> 00:02:16.219	So this is also linear regression especially it's called multi linear regression because it has multiple features.
6.srt	00:02:19.260 --> 00:02:25.030	But we can also make some other model that has a higher order terms of the house size.
6.srt	00:02:26.030 --> 00:02:29.670	For example, we can have a square term of the house size.
6.srt	00:02:30.880 --> 00:02:37.510	So in that case, we'll have a1x1 plus a2x1 squared.
6.srt	00:02:38.820 --> 00:02:40.830	And that could be also a good model.
6.srt	00:02:49.830 --> 00:02:59.240	And if we want to add more complexity or higher order term to in this model with the same feature, We could add a third term, the cubic term of the house size like this and we can add more.
6.srt	00:03:00.650 --> 00:03:04.439	So in this case, it's called the polynomial regression.
6.srt	00:03:10.889 --> 00:03:14.180	This is multilinear regression.
6.srt	00:03:15.969 --> 00:03:21.710	We can also engineer some features.
6.srt	00:03:23.010 --> 00:03:31.490	Instead of having square term and cubic term and so on, we are not restricted to have just higher order terms.
6.srt	00:03:31.750 --> 00:03:36.370	But we can create some other variable or features using existing features.
6.srt	00:03:38.439 --> 00:03:53.670	So for example, if we are predicting some probability of getting diabetes based on height of a person and weight of the person.
6.srt	00:03:54.750 --> 00:03:58.000	and some other features that we measured from the lab and so on.
6.srt	00:03:58.730 --> 00:04:20.939	Instead of having this model height plus a2, weight plus and so on, we can construct another variable let's say called x prime and which is BMI which is proportional to weight divided by height squared.
6.srt	00:04:24.770 --> 00:04:47.340	So this BMI is a function of x1 and x2 and this becomes a new feature x' and we can have instead a0 plus a1 x' and the things that we wanted to add like lab test and things like that something like this instead of having a height and weight separate features.
6.srt	00:04:48.490 --> 00:04:58.080	So there are many different possibilities that we can engineer like relevant features depending on your domain knowledge or your intuition on the problem and so on.
6.srt	00:04:58.680 --> 00:05:02.789	So linear model can become really flexible in this case.
6.srt	00:05:03.610 --> 00:05:14.019	So we're going to talk about what happens if we start adding more complexity into model and then there are some things that we need to be careful.
6.srt	00:05:15.250 --> 00:05:16.500	So we'll talk about those.
6.srt	00:05:18.819 --> 00:05:20.990	So let's start by polynomial regression.
6.srt	00:05:21.689 --> 00:05:24.519	This M represents the order of the maximum term.
6.srt	00:05:25.560 --> 00:05:29.839	So M equals 1 represents the simple linear regression AX plus B.
6.srt	00:05:30.739 --> 00:05:38.709	then m equals 2 will be a0 plus a1x plus a2x squared and so on.
6.srt	00:05:39.599 --> 00:05:42.789	So these are the complexity of our model.
6.srt	00:05:44.069 --> 00:05:54.009	So when you look at the simple linear regression, it looks a straight line which is okay but it's still maybe a little too simple for this data.
6.srt	00:05:54.329 --> 00:06:01.310	So let's add another term, square term, and then maybe it fits a little bit better and we can add a cubic term.
6.srt	00:06:02.279 --> 00:06:13.879	And then you can see as you add more high-order terms, the line, the fitted line becomes a little more flexible and have different shapes of the curve.
6.srt	00:06:13.879 --> 00:06:18.389	At some point, the fitting fails actually.
6.srt	00:06:18.389 --> 00:06:24.649	And what happens here is that I wasn't very careful about scaling of the feature x.
6.srt	00:06:24.689 --> 00:06:35.949	So in my simple linear regression model, this was on the order of 1000.
6.srt	00:06:37.560 --> 00:06:51.860	and my y is going to be on the order of million, then this coefficient could be on the order of thousand or less and so on.
6.srt	00:07:08.329 --> 00:07:16.769	And then this square term would be on the order of million and by the time I have the size of the house of six power, this could be 10 to 18, which is a really big number and the coefficient to match this number should be very small.
6.srt	00:07:17.249 --> 00:07:22.039	That means the computer has a hard time to calculate all these coefficients.
6.srt	00:07:22.649 --> 00:07:24.359	Therefore, the fitting may not work very well.
6.srt	00:07:24.359 --> 00:07:36.009	In order to prevent this disaster, one way you can do it is just scale the feature to something on the order of 1 instead of 1000.
6.srt	00:07:41.979 --> 00:07:45.839	So if you just divide by 1000 of your features, then you could have 1 to 6, 7 something like that.
6.srt	00:07:46.599 --> 00:07:51.689	And then here you're gonna have 1 to 6 or 10 to 6.
6.srt	00:07:51.769 --> 00:07:53.099	So it's more manageable.
6.srt	00:07:53.759 --> 00:07:56.589	Therefore you can add more high order terms if you want to.
6.srt	00:07:57.659 --> 00:08:03.019	However you will see shortly that we don't want to add high order terms indefinitely.
6.srt	00:08:04.589 --> 00:08:09.929	So it leads to a question where do we want to stop adding high order terms.
6.srt	00:08:13.719 --> 00:08:19.519	Obviously when you see the model fitness The model fitness will go up and up as you add more model complexity.
6.srt	00:08:20.069 --> 00:08:23.239	So you have some data like this.
6.srt	00:08:25.699 --> 00:08:35.169	And your model could be a little crazy that it has a really high order and can fit everything like this.
6.srt	00:08:36.250 --> 00:08:38.209	This model is not very good.
6.srt	00:08:38.209 --> 00:08:45.399	First, it's not very interpretable, but second, it's more vulnerable to new data points, say this one.
6.srt	00:08:46.379 --> 00:08:53.919	It will have a huge error, or maybe like something like here, you'll have a huge error with this.
6.srt	00:08:54.590 --> 00:09:02.090	However, if you have a simpler model, it will have a smaller error at this new data point and things like that.
6.srt	00:09:03.679 --> 00:09:05.210	That's the motivation.
6.srt	00:09:05.559 --> 00:09:10.970	How do we determine where to stop when we add model complexity?
6.srt	00:09:11.600 --> 00:09:16.860	We want to monitor the error that's introduced when we introduce new data points.
6.srt	00:09:18.769 --> 00:09:24.860	So you remember we talked about how to measure the test data error and training data error.
6.srt	00:09:25.169 --> 00:09:35.429	So we had a data set that we have both feature and label and then we set aside some portion of this data and called it test data.
6.srt	00:09:36.730 --> 00:09:41.649	Another name for test data that's used while we are training is called validation.
6.srt	00:09:44.169 --> 00:09:46.970	So we can call them interchangeably.
6.srt	00:09:47.989 --> 00:09:57.669	in machine learning community validation error is more used term for the data set that's set aside for the purpose of testing while you're training the model.
6.srt	00:09:58.419 --> 00:10:04.589	But anyway, with this we can measure errors for the training and testing.
6.srt	00:10:06.219 --> 00:10:08.429	So let's say we picked MSC.
6.srt	00:10:20.309 --> 00:10:28.429	Then as we mentioned before, we have a trained model and measure the we can have the prediction from the training data and With the training label, we can calculate the mean squared error or any error metric of your choice.
6.srt	00:10:29.019 --> 00:10:31.129	So that becomes the error for the training.
6.srt	00:10:32.579 --> 00:10:36.149	And we can do the similar for the test data.
6.srt	00:10:36.659 --> 00:10:41.719	XTE prediction value and then YTE.
6.srt	00:10:42.389 --> 00:10:45.159	Then we can have the error for the test data.
6.srt	00:10:46.629 --> 00:10:52.819	And this F corresponds to each different model with the different...
6.srt	00:10:53.339 --> 00:10:54.949	high-order terms or different model complexity.
6.srt	00:10:54.949 --> 00:11:01.389	So this is M equals 1 and this is model with M equals 2 etc.
6.srt	00:11:02.129 --> 00:11:18.109	Then when you plot, the exact shape of the curve for training error and test error will be different depending on your number of data and data itself that you randomly sample.
6.srt	00:11:18.109 --> 00:11:21.709	Also, it will depend on your model.
6.srt	00:11:21.739 --> 00:11:24.319	Complexity and so on.
6.srt	00:11:24.999 --> 00:11:29.289	However, in general, you're gonna see this type of error curves.
6.srt	00:11:30.189 --> 00:11:36.069	So for training error, it will go down as you increase your model complexity.
6.srt	00:11:38.409 --> 00:11:47.379	However, the test error will go down in the beginning and then at some point it will start going up again as the model complexity is increased.
6.srt	00:11:48.939 --> 00:11:54.979	And we can find the sweet spot here that the test error is minimized.
6.srt	00:11:55.109 --> 00:11:57.969	So we can pick our best model.
6.srt	00:11:58.549 --> 00:11:59.929	complexity equals 2.
6.srt	00:12:01.279 --> 00:12:16.749	You can also see this model complexity M equals 3 model is also comparably good and in some cases depending on your data draw it can show you actually slightly better results than model complexity equals 2.
6.srt	00:12:17.239 --> 00:12:26.549	However, if they are similar, then you want to still choose the simpler model and this kind of principle is called Occam's razor.
6.srt	00:12:33.829 --> 00:12:38.749	It's essentially telling that if the model performance are similar, For simpler model and complex model, we prefer choosing simpler model.
4.srt	00:00:11.160 --> 00:00:14.089	Alright, so let's talk about how well my model fits.
4.srt	00:00:14.630 --> 00:00:19.519	So we're going to look at the numbers R squared value and adjusted R squared.
4.srt	00:00:20.410 --> 00:00:23.609	These are metrics for how well the model fits.
4.srt	00:00:24.750 --> 00:00:30.800	Adjusted R squared is actually same as R squared except that it also takes number of features in top count.
4.srt	00:00:31.349 --> 00:00:39.479	However, when the number of samples are much larger than number of features in the model, these two numbers are essentially the same.
4.srt	00:00:42.129 --> 00:00:45.560	So let's derive R squared as a measure of model fit.
4.srt	00:00:48.670 --> 00:00:50.619	When do we know that model has a good fit?
4.srt	00:00:51.789 --> 00:01:02.179	From the least squared method that we used to determine our coefficient values, we know that model has a good fit when we have a squared error is minimized.
4.srt	00:01:03.479 --> 00:01:06.299	So again, we can use MSC or RSS.
4.srt	00:01:07.039 --> 00:01:09.289	RSS is a residual thermal squares.
4.srt	00:01:09.319 --> 00:01:13.629	It's nothing but same as MSC without the averaging factor.
4.srt	00:01:15.009 --> 00:01:22.299	So we define this quantity and we know that if this quantity is minimized, we know the model has a good fit.
4.srt	00:01:23.479 --> 00:01:26.049	However, there is a little bit of problem with this metric.
4.srt	00:01:35.019 --> 00:01:35.839	One is that this value can be arbitrarily large depending on our unit of the target variable.
4.srt	00:01:37.709 --> 00:01:42.099	And also if we have a different set of data, this quantity will be different.
4.srt	00:01:42.099 --> 00:01:49.499	So we want to normalize by something similar error measure that has same kind of unit.
4.srt	00:01:51.429 --> 00:01:53.539	So what would be a good way to do that?
4.srt	00:01:54.009 --> 00:02:05.399	We can define a benchmark model, say y equals y mean, and then we can compare how good is my error from my model.
4.srt	00:02:06.089 --> 00:02:09.259	y equals beta 0 plus beta 1 x.
4.srt	00:02:10.689 --> 00:02:32.309	Compared to the error of my benchmark model, which is y equals y min, so we're gonna define another quantity called the TSS, total sum of squares, that actually quantifies the error between my null model and my training data points.
4.srt	00:02:34.149 --> 00:02:38.769	So with that, we can define a dimensionless quantity.
4.srt	00:02:39.269 --> 00:02:41.859	by dividing RSS by TSS.
4.srt	00:02:43.059 --> 00:02:54.999	So this is a quantity essentially telling that what's the ratio of the error from my model to the error from the null model or benchmark model.
4.srt	00:02:56.419 --> 00:03:02.579	So this can be a good quantity that measures how my model fits compared to my null model.
4.srt	00:03:12.299 --> 00:03:13.710	We also want our quantity or R-squared value to be higher when when my model fits better.
4.srt	00:03:14.439 --> 00:03:18.750	And if you see, RSS goes down when the model fits better.
4.srt	00:03:18.750 --> 00:03:20.759	So we're going to flip the sign.
4.srt	00:03:20.979 --> 00:03:24.430	We're going to just subtract this quantity from 1.
4.srt	00:03:25.530 --> 00:03:29.139	Then actually it becomes the definition of R squared.
4.srt	00:03:31.229 --> 00:03:36.329	So let's take a moment and think about what values R squared can take.
4.srt	00:03:39.979 --> 00:03:40.509	All right.
4.srt	00:03:41.039 --> 00:03:43.829	So we're gonna think about two extreme cases.
4.srt	00:03:44.210 --> 00:03:53.819	So one extreme case is that when my RSS is 0, that means my model fits perfectly all of the data points, which will never happen in practice.
4.srt	00:03:54.109 --> 00:04:01.759	But let's think that my model is so good that all the data points are on my model's line.
4.srt	00:04:03.129 --> 00:04:06.879	Then this term goes to 0, and my R-squared value will go 1.
4.srt	00:04:06.909 --> 00:04:08.709	So that's one extreme.
4.srt	00:04:08.709 --> 00:04:13.169	Can R-squared go 1?
4.srt	00:04:13.939 --> 00:04:14.789	larger than 1.
4.srt	00:04:16.699 --> 00:04:21.539	R-squared value cannot be larger than 1 because RSS cannot be negative, right?
4.srt	00:04:22.979 --> 00:04:35.599	The another extreme case is that my model is actually just as good as my null model y equals y mean.
4.srt	00:04:35.599 --> 00:04:41.029	In that case, my RSS value will be same as TSS.
4.srt	00:04:41.029 --> 00:04:44.209	So this goes to 1.
4.srt	00:04:45.379 --> 00:04:47.720	Then my R squared will go to zero.
4.srt	00:04:50.689 --> 00:04:52.460	Can R squared value go negative?
4.srt	00:04:54.470 --> 00:04:55.069	Yes, it can.
4.srt	00:04:55.069 --> 00:05:02.509	In practice, if you use a package to fit your regression line, it will almost never happen.
4.srt	00:05:03.449 --> 00:05:10.710	But in case your model is this bad, like this, the slope is totally wrong.
4.srt	00:05:10.830 --> 00:05:14.139	And then it might have RSS that's larger than TSS.
4.srt	00:05:14.389 --> 00:05:16.519	Then this R squared value can go negative.
4.srt	00:05:18.230 --> 00:05:27.689	For simple linear regression, this may not happen, but as you might see later, in a more complex model, sometimes the model can fit worse than the baseline.
4.srt	00:05:28.629 --> 00:05:31.590	So remember that R-squared can go negative as well.
4.srt	00:05:31.590 --> 00:05:38.870	Alright, so we saw that R-squared value could be a good measure of how my model fits.
4.srt	00:05:38.870 --> 00:05:43.890	However, you have to be careful when you interpret the value from your summary table.
4.srt	00:05:49.500 --> 00:05:55.579	Let's take an example where we might want a model that takes a form of ax and there is no intercept.
4.srt	00:05:56.180 --> 00:05:57.449	Why would we want to do that?
4.srt	00:05:58.550 --> 00:06:00.770	So let's have a look at the intercept value.
4.srt	00:06:01.379 --> 00:06:08.009	It's a negative value and that means my sales price will go negative when my living space is zero.
4.srt	00:06:08.620 --> 00:06:10.019	That doesn't make a lot of sense.
4.srt	00:06:10.400 --> 00:06:19.269	So maybe instead of having this uninterpretable intercept, maybe we want to have a model that has no intercept.
4.srt	00:06:20.730 --> 00:06:23.660	And then, yeah that sounds good.
4.srt	00:06:24.800 --> 00:06:29.250	My sales price of house should be zero when the living space is zero.
4.srt	00:06:30.639 --> 00:06:34.740	So let's take a fit and look at the summary table.
4.srt	00:06:36.740 --> 00:06:44.150	We have a square fit living coefficient which is similar to the previous value which is good.
4.srt	00:06:45.660 --> 00:06:48.800	But then we suddenly see R-squared value has gone up.
4.srt	00:06:48.800 --> 00:06:50.629	What does that mean?
4.srt	00:06:52.310 --> 00:06:58.980	Does it mean our new model y equals ax is better than our old model ax plus b?
4.srt	00:07:01.010 --> 00:07:02.490	Well, not necessarily.
4.srt	00:07:03.140 --> 00:07:07.520	If you look at carefully, you're going to see uncensored next to the r squared.
4.srt	00:07:07.790 --> 00:07:08.530	What does that mean?
4.srt	00:07:22.340 --> 00:07:37.110	It turns out that this r squared value is calculated such that RSS of our new model, this guy, and then divide by TSS of the new null model which is not y equals y mean but now our new null model is y equals 0.
4.srt	00:07:38.379 --> 00:07:48.060	So this goes to here and then the total sum of squares from y equals 0 will be way higher.
4.srt	00:07:49.129 --> 00:07:51.450	Therefore, the R-squared value ...
4.srt	00:07:53.060 --> 00:07:55.120	can be much larger than the previous one.
4.srt	00:07:57.540 --> 00:08:07.680	So if you want to compare apple to apple how my new model is doing in terms of the error, you can just directly calculate RSS for our new model.
4.srt	00:08:08.850 --> 00:08:19.920	Let's say y equals ax and then compare with the previous model RSS y equals ax plus b.
4.srt	00:08:20.310 --> 00:08:23.480	Then you're gonna see this RSS is larger than this one.
4.srt	00:08:24.850 --> 00:08:29.760	But the value that it gives here in the summary table is a little bit deceptive.
5.srt	00:00:10.070 --> 00:00:13.609	Okay, so let's talk about how significant the coefficient values are.
5.srt	00:00:15.509 --> 00:00:18.449	So when do you say the coefficient values are significant?
5.srt	00:00:18.940 --> 00:00:25.429	And conversely, when can we say that the coefficient value is not significant?
5.srt	00:00:26.760 --> 00:00:36.060	So think about this, when the coefficient value is not significant, that means we picked up some kind of noise from the data and assign some value for coefficients.
5.srt	00:00:36.419 --> 00:00:38.899	when in fact the coefficient value is zero.
5.srt	00:00:39.890 --> 00:00:47.669	So when you hear coefficient value is not significant, that means the coefficient value should be actually zero.
5.srt	00:00:50.409 --> 00:00:53.379	So let's look at this coefficient value.
5.srt	00:00:53.429 --> 00:00:58.759	It's minus 4000 something and it's a 280 something.
5.srt	00:00:59.619 --> 00:01:04.719	So that looks like that's very big number, big difference from zero.
5.srt	00:01:04.719 --> 00:01:09.469	So maybe we can, can you just say my coefficient values are all significant.
5.srt	00:01:11.489 --> 00:01:35.530	So the absolute value of the coefficient value is not enough to say whether it's significant or not, because consider we change the unit of this target variable, then we can suddenly have a very small coefficient number, and it's hard to tell then whether this number should be zero or not.
5.srt	00:01:36.419 --> 00:01:39.530	So we need some comparison.
5.srt	00:01:39.829 --> 00:01:43.929	We need some way to compare whether this number is good enough or not.
5.srt	00:01:43.929 --> 00:01:48.729	And usually the standard error is a good way to tell it.
5.srt	00:01:48.729 --> 00:02:05.409	So that means if my coefficient value is maybe here, let's say mu, average of my coefficient value is here and this is zero.
5.srt	00:02:05.879 --> 00:02:10.319	And we want to know how far away is my average coefficient value.
5.srt	00:02:12.580 --> 00:02:15.930	And also we want to know how much of spread I have.
5.srt	00:02:16.860 --> 00:02:28.150	So if the spread is pretty large like this, then maybe this mean value for my coefficient isn't very real.
5.srt	00:02:45.229 --> 00:02:51.500	However, if I have this sharp distribution that essentially says my spread of my values for the coefficients are this small and this far away from zero, then I can say with the confidence that my coefficient value is actually real.
5.srt	00:02:51.840 --> 00:03:02.259	So we're going to talk about this and all these values that shows here are good measure of those confidence or statistical significance.
5.srt	00:03:02.879 --> 00:03:03.740	So let's dive in.
5.srt	00:03:04.759 --> 00:03:11.060	So we mentioned that it is important to know the standard error or the spread of my coefficient value.
5.srt	00:03:16.629 --> 00:03:19.869	And there are different ways to get the standard error or the spread of my coefficient value.
5.srt	00:03:20.089 --> 00:03:33.519	One is using some theory or assumption that the residual is some normal distribution with the zero mean and certain spread or variance.
5.srt	00:03:34.389 --> 00:03:45.949	Another way to do that is we just resample the data multiple times and then fit onto that data and get the coefficient value and we do that experiment multiple times.
5.srt	00:03:46.589 --> 00:03:52.609	then we can get the standard error of my coefficients and all kinds of statistical values from there.
5.srt	00:03:53.579 --> 00:03:56.869	But let's briefly talk about what this model-based method is.
5.srt	00:03:56.869 --> 00:04:12.179	So VIRAR derivation, this is called the covariance matrix, which is variance of beta zero, variance of beta one, and covariance of beta zero and beta one.
5.srt	00:04:12.179 --> 00:04:14.939	So matrix looks like this.
5.srt	00:04:24.739 --> 00:04:28.729	But however, we don't have to remember all this math.
5.srt	00:04:29.119 --> 00:04:36.369	This is given by this formula and this leads to the standard error value for intercept and slope.
5.srt	00:04:36.469 --> 00:04:38.479	It looks like this.
5.srt	00:04:38.479 --> 00:04:40.849	However, we don't have to remember all this formula.
5.srt	00:04:41.309 --> 00:04:54.319	But important thing to remember is that all of this variance or standard error value is proportional to the variance of the residual.
5.srt	00:04:54.989 --> 00:05:06.250	So that means if I have data that has a large spread like this, then it's likely that my coefficient values also have a large spread.
5.srt	00:05:07.370 --> 00:05:17.359	And also you can see that the spread of the coefficients not only depends on this variance of the residuals, but also the variance of the data itself.
5.srt	00:05:19.909 --> 00:05:22.599	This model assumes a homoscedasticity.
5.srt	00:05:24.609 --> 00:05:28.889	That means the spread of the data is kind of homogeneous over the data.
5.srt	00:05:29.870 --> 00:05:35.439	However, if you look at our data, that looks like some kind of cone shape like this.
5.srt	00:05:37.429 --> 00:05:43.439	The residual, the spread of the residual is not homogeneous.
5.srt	00:05:43.949 --> 00:05:49.810	However, we can still assume this model and then derive the quantities that we need.
5.srt	00:05:56.839 --> 00:06:01.659	If you are not convinced by that, the model's assumption, then maybe we can use bootstrapping method.
5.srt	00:06:02.149 --> 00:06:05.550	So bootstrapping method is resampling method.
