filename	timestamp	sentence
6.srt	00:39:52.090 --> 00:40:07.849	He wanted modern Indian self to develop a morality and ethics which is based not on irrational practices and customs, but their self-belief that self-belief is based on their scientific rational influence.
6.srt	00:40:07.880 --> 00:40:09.170	Thank you.
6.srt	00:40:09.550 --> 00:40:20.869	with the scriptures, with the practices and if they are convinced, then that will lead to that would be the basis of their true ethics or morality.
6.srt	00:40:20.869 --> 00:40:26.360	So, similarly, is the case with Rabindranath Tagore, we will discuss this point when we will discuss his idea on men.
6.srt	00:40:26.570 --> 00:40:33.309	Now, I wish to quote Tagore to understand his definition of nationalism and why he is critical of nationalism.
6.srt	00:40:33.760 --> 00:40:39.630	So, to quote Tagore, what he says on nationalism is I am not against one nation.
6.srt	00:40:40.449 --> 00:40:44.840	in particular, but against the general idea of all nations.
6.srt	00:40:45.019 --> 00:40:55.960	So, Azar is saying that he is not about against Indian nation or Chinese nation or French nation so to say, but to the very general idea of nation as such.
6.srt	00:40:56.699 --> 00:40:58.369	Now, he defines what is the nation?
6.srt	00:40:58.539 --> 00:41:04.639	The wisdom of the nation is not in its faith in humanity, but in its complete distrust.
6.srt	00:41:12.230 --> 00:41:13.550	Yes, this is the logic of the nation and it will never need, it will never heed the voice of truth and goodness.
6.srt	00:41:13.719 --> 00:41:35.489	So, what he is saying is that the nation, the wisdom of the nation that he has seen over two, three decades and certainly, during the First World War enables him to draw this conclusion that the wisdom of the nation is not in its faith in humanity or to heed the voice of truth or goodness.
6.srt	00:41:35.489 --> 00:41:41.389	But the complete distrust or mistrust that is the sine-cona of very organization.
6.srt	00:41:42.519 --> 00:41:44.039	of nation and national self-interest.
6.srt	00:41:44.039 --> 00:41:58.289	Now, it will go on its ring dance of moral corruption, linking steel unto steel and machine into machine, trampling under its tread all the sweet flower of simple faith and living ideals of men.
6.srt	00:41:58.289 --> 00:42:11.800	So, he considered his ideals of nation and nationalism innately, inherently problematic because it leads to moral degeneration, moral corruption, mistrust and degeneration.
6.srt	00:42:12.659 --> 00:42:18.949	that is contrary to the simple living or the moral ideals of the individual.
6.srt	00:42:19.239 --> 00:42:25.570	And that makes him very critical of this whole idea of nationalism, not a particular form of nationalism.
6.srt	00:42:25.599 --> 00:42:29.670	That is something very important to know.
6.srt	00:42:29.719 --> 00:42:42.889	And the other explanation, one can give on this quotation is that nationalism teaches something which we do not want to see in the individual.
6.srt	00:42:42.980 --> 00:42:45.920	So, we want to have an individual which is moral.
6.srt	00:42:48.750 --> 00:42:57.860	which is compassionate, which is self-sacrificing for the larger causes of humanity or the community.
6.srt	00:42:57.890 --> 00:43:05.070	Nation is contrary to that kind of teaching which teaches self-interest or selfish interest.
6.srt	00:43:05.360 --> 00:43:10.780	So, all the nations compete with each other to maximize their self-interest.
6.srt	00:43:10.780 --> 00:43:16.820	They teach to mistrust each other and that is something which he finds utterly unacceptable.
6.srt	00:43:19.660 --> 00:43:39.139	Because, it teaches something in something and celebrate something which it do not want to see in the individual and that is the moral problem, the intellectual bankruptcy of the whole idea of nation and nationalism that he finds very problematic.
6.srt	00:43:50.289 --> 00:43:54.810	So, nationalism, he considered therefore, is a great menace for the humanity as such do not allow the sweet flowers of simple faith and the living idols of the men.
6.srt	00:43:55.990 --> 00:44:04.000	Now, he also goes on to explain that is the final quote that is patriotism cannot be our final spiritual shelter.
6.srt	00:44:04.050 --> 00:44:15.310	So, he was a patriotic, he had sympathy for the cause of Indian nation to fight the oppression of the British.
6.srt	00:44:15.800 --> 00:44:23.370	Of course, he had some criticism against the method and the political agitations that was followed.
6.srt	00:44:23.430 --> 00:44:29.450	But nonetheless, he was very sympathetic to the Indian cause for freedom struggle.
6.srt	00:44:31.850 --> 00:44:45.470	But, he also, understood the limitation of such patriotism and in many of his writings, he has expressed this point that the nationalism, the love for nation cannot be equated with love for God.
6.srt	00:44:45.470 --> 00:45:04.960	Because to improve the society, to improve the community, one need to intellectually engage or understand or explain many of the challenges that is obstructing such improvement and empowerment.
6.srt	00:45:08.010 --> 00:45:11.750	So, what he writes is that patron… Patriotism cannot be our final spiritual shelter.
6.srt	00:45:12.500 --> 00:45:21.550	I will not buy glass for the price of diamonds and I will never allow patriotism to triumph over humanity as long as I live.
6.srt	00:45:21.910 --> 00:45:38.910	So, that is a very powerful emotional moral response to the jingoistic or xenophobic understanding or explanation of nationalism that he was finding all around himself that lead to a lot of violence that perpetuate.
6.srt	00:45:39.449 --> 00:45:45.050	violence, mistrust among and between the communities or between the nation.
6.srt	00:45:45.460 --> 00:46:00.139	So, he took refuge in the humanity and which he considered as the diamond and he did not want to substitute that with the narrow understanding of patriotism as defined by many of his contemporary.
6.srt	00:46:09.569 --> 00:46:31.079	So, what we can understand from these quotations from Rabindranath Tagore is his constraint search for greater and greater interaction, communication, dialogue with other, other tradition, other culture and that cannot happen, if it is done combined with mistrust or in pursuit of purely materialistic selfish interest.
6.srt	00:46:31.130 --> 00:46:37.829	So, his urge for spiritual unity or understanding of other.
6.srt	00:46:43.430 --> 00:47:00.970	is to be guided by love, respect, mutual trust and which he thought nationalism in the way it was practiced is inherently, incapable of developing such mutual trust, love, respect which he was cherishing.
6.srt	00:47:01.369 --> 00:47:09.240	So, he thought that nationalism if blown by force would wreak havoc in India and nationalism.
6.srt	00:47:13.530 --> 00:47:28.430	according to Tagore is not a spontaneous self-expression of men as social being, but rather a political and commercial union of a group of people in which they congregate to maximize their profit progress and power.
6.srt	00:47:28.430 --> 00:47:35.010	It is the organized self-interest of a people where it is least human and least spiritual.
6.srt	00:47:35.010 --> 00:47:42.750	So, that is the problematic he had with the whole idea of nation where he did not consider it as a kind of spontaneous.
6.srt	00:47:44.880 --> 00:47:52.579	be accomplished through moral compassion, trust and humanity, the compassion for the humanity.
6.srt	00:47:52.639 --> 00:48:09.880	And that was the lifelong project of Tagore and search of Tagore through his writings be it poetry, novel, paintings, musics, travelings, interaction, his letters to his friends and others.
6.srt	00:48:15.309 --> 00:48:21.460	So, that search for truth or spirituality is something which he considered desirable.
6.srt	00:48:21.460 --> 00:48:38.230	And in this organized political form of nation where there is inbuilt assumption about maximizing the self-interest at the cost of other or the larger cause of humanity which he find very problematic.
6.srt	00:48:38.230 --> 00:48:48.419	So, Tagore deemed nationalism a recurrent threat to humanity because with its propensity for material and the rational.
6.srt	00:48:51.439 --> 00:48:58.549	It trample over the human spirit, human emotion and it upsets the manís moral balance.
6.srt	00:48:58.549 --> 00:49:02.460	So, that is the kind of inner contradiction that is there with the nationalism.
6.srt	00:49:02.460 --> 00:49:20.659	So, he considered it a kind of great menace or threat to the humanity because its focus on the rational or rationality at the cost of human emotions, human spiritual urge and also, the moral fabric of individual.
6.srt	00:49:21.359 --> 00:49:32.659	is in contrast with the moral fabric of nation which is about maximizing the material interest and that he finds very contradictory.
6.srt	00:49:33.189 --> 00:49:43.259	So, he claims that India has never had a real sense of nationalism and that nationalism has for years been the bottom of India's trouble.
6.srt	00:49:43.259 --> 00:49:50.959	So, for him, the real problem for India is not nation or nationalism, but it is a list of the challenges for India.
6.srt	00:49:51.499 --> 00:49:57.259	For him, the real challenge is to develop a kind of social unity and what should be the basis of social unity.
6.srt	00:49:57.259 --> 00:50:10.489	Should it be the political construct of nation or it should be on the basis of some inner connection with the inner self of India to understand that inner spiritual or inner self.
6.srt	00:50:23.509 --> 00:50:31.129	If a society or a community or a nation cut itself off from such inner self, will it succeed as a nation, will there be true solidarity, true reconciliation that is something he was more interested in rather than this problem of nationalism and defining the true meaning of nationalism for India.
6.srt	00:50:31.469 --> 00:50:39.809	So, what he believed was India should fight against the education which teaches them that a country is greater than the ideals of humanity.
6.srt	00:50:39.809 --> 00:50:55.389	So, his refuse is always to the larger cause of humanity as one of his quote was stating that he do not want to trade off the patriotism as a glass for the causes of humanity which he considered as a diamond.
6.srt	00:50:55.749 --> 00:51:01.369	So, he wanted Indians to fight against the education which teach them that the country.
6.srt	00:51:01.719 --> 00:51:04.289	is greater than the larger cause of humanity.
6.srt	00:51:04.289 --> 00:51:11.599	So, he perfectly, understood the moral or ethical location of nation in the larger community of the world.
6.srt	00:51:11.879 --> 00:51:31.469	So, in contemporary times, in fact, when you see many of the leaders arguing about their country first and their country prior to the other countries, that gives you a kind of reflecting time to understand some of the inherent flaws of such pretensions.
6.srt	00:51:32.500 --> 00:51:48.019	about can we think of his country in isolation from the other countries in the times of certainly, the contemporary globalized world, economic world which is more interdependent than when Tagore was writing.
6.srt	00:51:48.019 --> 00:52:03.639	So, certainly, in his time also, the ideal of humanity comes always prior to the ideals of our nation and that he wanted Indians to learn and fight any kind of education which teach them that their country is greater than the ideals of humanity.
6.srt	00:52:03.750 --> 00:52:07.059	He said when you borrow things that do not belong to your life.
6.srt	00:52:07.589 --> 00:52:18.539	then they only serve to crush your lives and that he is critiquing against those leaders who wanted India to follow the path of Britain or to some other countries.
6.srt	00:52:18.579 --> 00:52:26.619	And for Tagore, that was very problematic and this tendency is there in Gandhian thought as well when we will discuss his views on Swaraj.
6.srt	00:52:26.619 --> 00:52:38.469	So, therefore, India in his opinion should follow her own destiny rather than merely imitating the wish and that is the originality in his thinking which place him.
6.srt	00:52:39.789 --> 00:52:44.920	in a very distinct situation than many of the contemporary modern Indian thinkers.
6.srt	00:52:45.259 --> 00:52:52.009	So, for Tagore, nationalism was the breeding ground of for imperialism that resulted in World War I.
6.srt	00:52:52.400 --> 00:53:05.589	So, Tagore also, found the obsession with nationalism as a source of war, hatred or mutual suspicion between and among the nation and Tagore viewed nationalism as a danger to humanity which we have just discussed.
6.srt	00:53:05.960 --> 00:53:14.710	So, Tagore was opposed to the very idea of nation and not just a form of nation and he was even more fiercely opposed to India.
6.srt	00:53:15.399 --> 00:53:29.619	Joining the bandwagon of nationalism, so there were many thinkers, intellectuals thinking about India as a nation and Indian nation placed in the community of nations including Gandhi, Nehru and many others.
6.srt	00:53:29.649 --> 00:53:48.089	And that deeply distressed Tagore and his understanding of nationalism, which he believed as the source of war, hatred and mutual suspicion which cannot help a nation or certainly, not the ideals of humanity.
6.srt	00:53:49.000 --> 00:53:56.629	So, according to him, this would compromise Indiaís history and identity as a culture and bring it under the shadow of the West.
6.srt	00:53:56.629 --> 00:54:15.469	So, this kind of blind imitation of West and Western path Tagore believed will not allow India to develop its true character or its true identity and it will perpetually, keep India in the shadow of the West and that he foresaw and many others could not see in that time.
6.srt	00:54:15.969 --> 00:54:18.119	So, and that is why he was self-consistent.
6.srt	00:54:18.849 --> 00:54:27.799	of this fact because of the popularity of nationalist movement, anti-colonial struggle in India that it is difficult for Indians to understand his views.
6.srt	00:54:27.799 --> 00:54:39.029	But he believed that at some point, Indians will understand the larger ideals that he was thinking about and project for India that he has had.
6.srt	00:54:39.029 --> 00:54:44.319	So, Tagoreís animosity to nationalism is not that he was not patriotic.
6.srt	00:54:44.319 --> 00:54:51.239	So, that would be the mistake to understand Tagore and then consider him as a kind of unpatriotic or.
6.srt	00:54:51.989 --> 00:54:54.719	in contemporary vocabulary within quote anti-national.
6.srt	00:54:54.719 --> 00:55:11.679	So, his understanding of nation and national community is very different and he wanted India to develop its natural self-consciousness which is based on its own cultural sensibilities and not on the basis of mere imitation of the western path.
6.srt	00:55:23.699 --> 00:55:32.369	So, Tagore animosity to nationalism is not that he was not patriotic or that he was anti-waste and that is also, something which we need to understand when that he has some original contribution, some original articulation about nation or national identity that does not make him anti-West.
6.srt	00:55:32.369 --> 00:55:37.189	In fact, he believed in a symbiosis of East and West.
6.srt	00:55:37.189 --> 00:55:45.519	The Shantiniketan is the experiment in that kind of engagement and dialogue between and across the civilizational and cultural heritage.
6.srt	00:55:45.519 --> 00:55:53.789	So, he wanted a deep association or a living relationship between the two cultures that is India or the West or East and the West.
6.srt	00:55:53.789 --> 00:55:55.089	A creative unity.
6.srt	00:55:55.969 --> 00:56:00.809	That was possible only when the East had discovered its soul and its own identity.
6.srt	00:56:01.219 --> 00:56:12.459	That discovery of its soul and its own identity cannot happen if that country is following or blindly imitating the West.
6.srt	00:56:12.859 --> 00:56:20.899	So, it has to connect with its own self, its own cultural civilizational self and that is the whole focus of Rabindranath Tagore.
6.srt	00:56:21.179 --> 00:56:36.279	And on the basis of that, he was not someone arguing for anti-West kind of rhetoric, but a kind of deeper engagement, a living relationship or interaction between or among different cultures especially, between East and West or India and the West.
6.srt	00:56:36.279 --> 00:56:38.609	So, in Tagore, what we find is.
6.srt	00:56:39.210 --> 00:56:41.690	that he never allowed his love for country.
6.srt	00:56:41.719 --> 00:56:48.699	So, that is one thing, he remains a very patriotic, deeply sympathetic to the Indian cause.
6.srt	00:56:49.279 --> 00:56:57.130	So, his love for country, he did not allow it to stand in the way of his love for truth, justice and humanity.
6.srt	00:56:57.130 --> 00:57:05.279	That is the ultimate search for an individual, for a community, for a nation, for a civilization, for a humanity as a whole.
6.srt	00:57:05.929 --> 00:57:11.900	So, the search for truth, search for truth, justice is something, which remains ultimate.
6.srt	00:57:12.559 --> 00:57:18.150	or uncompromised for Tagore as it with the other modern Indian thinkers.
6.srt	00:57:18.440 --> 00:57:38.909	So, he did not submit to a national consciousness, but to a world consciousness what is called Biswa Bodha, the consciousness of the larger entity than your own narrow limited self in which every country would keep a light its own lamp of mind as it share to the illumination of the whole world or humanity.
6.srt	00:57:39.159 --> 00:57:44.590	So, that is the whole purpose of nation and nationalism according to Tagore that all the nation.
6.srt	00:57:44.849 --> 00:58:04.869	or nationalities should understand its own culture, its own identity and develop itself according to its own cultural sensibilities, cultural heritage and that will lead to a kind of more deeper living dialogue between and among the cultures and that ultimately, illuminates the whole world or humanities.
6.srt	00:58:04.899 --> 00:58:11.369	And many of the global challenges can be resolved through that kind of interaction among and between the communities.
6.srt	00:58:11.710 --> 00:58:22.480	So, according to Tagore, one way of achieving a sense of collectivity among the divided people is to revive the old institution of community festivals and spread it far and wide.
6.srt	00:58:22.480 --> 00:58:26.919	So, the role of festivals and that he experimented in Santhi Niketan to develop a kind of community.
6.srt	00:58:28.779 --> 00:58:34.099	or collectivity or the true basis of unity among and between the communities.
6.srt	00:58:34.469 --> 00:58:44.389	So, what we find is that Tagoreís vision might seem idealistic because he remains a poet, a poet philosopher, but it is perhaps not unattainable.
6.srt	00:58:44.730 --> 00:58:58.899	And considering the war, hatred, militarization, regimentation of thought that we see largely due to or because of hegemonic definition of nation.
6.srt	00:58:59.099 --> 00:59:10.789	and nationhood, it can be resolved and it is resolvable if one follows the vision that Tagore has had about the humanity.
6.srt	00:59:10.849 --> 00:59:26.460	It calls for a humanitarian intervention into the present self-seeking and belligerent nationalism that we see all across through the introduction of a moral and spiritual dimension of the institution and that we will discuss when we discuss his more ideals of men.
6.srt	00:59:26.460 --> 00:59:29.929	So, finally, what you see the central concern of Tagore scheme.
6.srt	00:59:30.880 --> 00:59:42.260	was to highlight the gulf that would inevitably appear between nationalism at the political level and community consciousness at the social level, say especially, in India.
6.srt	00:59:42.329 --> 00:59:53.480	So, as I was saying, you cannot solve the social cleavages, social hierarchies, social mistrusts if you just have the political notion or political ideals of nationalism.
6.srt	00:59:53.730 --> 01:00:00.380	So, unless the latter was allowed to mature simultaneously, if not ahead of the former.
6.srt	01:00:00.480 --> 01:00:07.030	So, this gulf between political nationalism and the community consciousness cannot be filled.
6.srt	01:00:07.349 --> 01:00:16.579	unless it is simultaneously, allowed to grow and that has to be the true basis of unity and solidarity, not merely, the political nationalism.
6.srt	01:00:16.860 --> 01:00:22.329	So, Tagore's disenchantment with nationalism in the west was due to its expansionist etatism.
6.srt	01:00:22.519 --> 01:00:27.920	Etatism is total control of the state over the individual citizens.
6.srt	01:00:28.219 --> 01:00:35.690	His anxieties about nationalism at home arose from the inadequate social base on which it was likely to rest.
6.srt	01:00:36.029 --> 01:00:42.150	So, Tagore's criticism of the general idea of nationalism was because it tries to control.
6.srt	01:00:43.430 --> 01:00:49.250	tries to regiment the individual opinions and individual thought by the state.
6.srt	01:00:49.539 --> 01:00:56.349	So, state becomes the supreme, state becomes the ultimate and individual his thinking theorization comes secondary.
6.srt	01:00:56.910 --> 01:01:03.650	So, the whole structure, whole artifice of such ideals of nationalism for Tagore was very, very problematic.
6.srt	01:01:04.019 --> 01:01:16.230	And in back especially, in India, he thought that this inadequate social base that means, the social community consciousness and the cleavage due to the social cleavages.
6.srt	01:01:16.600 --> 01:01:20.310	will not allow the political nationalism to sustain for long.
6.srt	01:01:20.640 --> 01:01:29.170	And the focus should be then to develop the social unity, the social trust or mutual trust among and between the crust.
6.srt	01:01:29.210 --> 01:01:41.410	According to Tagore, nationalism by itself cannot act as a magic wand capable of conjuring away the numerous divisive forces that is there in India.
6.srt	01:01:41.690 --> 01:01:46.120	So, for them, the real task is to develop the social solidarity.
6.srt	01:01:46.570 --> 01:01:55.120	based on true love, compassion or mutual trust and not on this selfish desire to maximize one's self-interest.
6.srt	01:01:55.120 --> 01:02:04.420	And that is true with the individual, so is with the community and only on that basis, one can have true dialogue.
6.srt	01:02:04.950 --> 01:02:09.220	We will discuss such things in his views on cosmopolitanism.
6.srt	01:02:09.220 --> 01:02:19.570	So, for the reference on this lecture, you can look at his text which is available widely on net, Nationalism in India.
6.srt	01:02:20.540 --> 01:02:30.120	And other texts are from Thomas Pantham and Kenneth Deutch, Political Thought in Modern India, Sources of Indian Tradition and Rustam Varucha.
6.srt	01:02:30.210 --> 01:02:38.960	Another is here Ravindranath Tagore and Okakura Tenshin and also, Collected Essays published from Rupa called Ravindranath Tagore Selected Essays.
6.srt	01:02:38.960 --> 01:02:47.430	So, from there, you can read some of his ideas on nationalism and understand it in the broader context.
6.srt	01:02:51.830 --> 01:02:57.200	So, in the next lecture, we are going to discuss critique of Rabindranath Tagore's views on nationalism and cosmopolitanism.
6.srt	01:02:57.550 --> 01:03:02.670	And then finally, we will conclude Rabindranath Tagore by looking at his ideals on men.
6.srt	01:03:03.010 --> 01:03:04.740	So, that is all for today.
6.srt	01:03:04.980 --> 01:03:05.410	Thank you.
6.srt	01:03:05.800 --> 01:03:12.980	Thank you.
4.srt	00:00:00.070 --> 00:00:03.250	Hello everyone.
4.srt	00:00:03.279 --> 00:00:26.280	In this lecture, we are going to continue with.
4.srt	00:00:31.800 --> 00:00:39.480	thoughts and ideas of one of the very eminent modern Indian political thinker Raja Ram Mohan Roy.
4.srt	00:00:40.130 --> 00:00:44.950	And in previous lecture, we have discussed his ideas on religious reforms.
4.srt	00:00:45.679 --> 00:00:50.769	And today, we will be discussing his ideas on modern education.
4.srt	00:00:50.870 --> 00:00:58.560	And in the following lecture, we are going to discuss his ideas on freedom of press, political and civil rights.
4.srt	00:00:59.060 --> 00:01:04.120	And then we will conclude his thought in a kind of.
4.srt	00:01:04.799 --> 00:01:18.310	larger context of modern Indian political thinking, what was his contribution, what was his legacy and what kind of ideas he championed and articulated which continue to resonate in our contemporary times.
4.srt	00:01:18.670 --> 00:01:23.099	So, in the next class, we are going to discuss some of those thoughts.
4.srt	00:01:23.420 --> 00:01:29.420	So, today, we are going to discuss Raja Ram Mohan Roy's ideas on modern education.
4.srt	00:01:35.269 --> 00:01:51.049	Now, when it comes to modern education or modern liberal education, there are different kind of understanding about the evolution or the starting of modern liberal education in India.
4.srt	00:01:51.659 --> 00:02:11.139	And especially, when colonial dominance as I was discussing in my previous lecture, not just in the physical material world, but also, in the realm of thought and ideas or in the intellectual world as well, the colonial domination was so powerful.
4.srt	00:02:11.810 --> 00:02:31.600	so, overwhelming that it was hard for any other perspectives or other counter ideas about education, about polity, about society, about different kind of religion and their worth was very hard to articulate and express and also assert.
4.srt	00:02:32.240 --> 00:02:50.160	Now, in such context, Raja Ram Mohan Roy was articulating his thoughts on religion, his thoughts on modern education and also, some of the ideas on freedom of race and political and civil rights that we are going to discuss in the next class.
4.srt	00:02:51.800 --> 00:03:01.480	So, what is the significance of modern education or modern liberal education in modern Indian political thought?
4.srt	00:03:02.200 --> 00:03:19.380	As many of us are aware that these ideas whether it be it on nation, nationalism, polity, state, individual, fundamental rights of individual, the form of government, republicanism, secularism.
4.srt	00:03:22.370 --> 00:03:42.520	All those vocabulary, the idioms that we use in our modern political discourse and polity is somewhat connected with this kind of historical shift in terms of the system of education that we have had in modern India.
4.srt	00:03:42.520 --> 00:03:54.400	And Raja Ram Mohan Roy in that sense is a kind of remarkable contribution in terms of supporting and promoting modern liberal education.
4.srt	00:03:55.300 --> 00:03:56.300	in modern India.
4.srt	00:03:56.660 --> 00:04:06.360	One of the examples that I can give on the contribution of modern education is the possibility of imagining India as a nation.
4.srt	00:04:06.440 --> 00:04:22.930	So, as we are aware that we have multiple languages there is plurality of race, caste, religion, communities and then how these all communities come together to think about India, to communicate with each other using one language.
4.srt	00:04:22.930 --> 00:04:23.290	Thank you.
4.srt	00:04:25.610 --> 00:04:28.639	and that one language is English for a very long time.
4.srt	00:04:29.029 --> 00:04:55.959	So, in different provinces, so the consciousness as many writers like Dennis Dalton and others have argued that very possibility of communicating between and among different provinces having their own language and dialects and discussing about some common issue like political freedom reform, the British rule, social reforms, political reforms.
4.srt	00:04:56.139 --> 00:05:01.019	religious reforms was possible because of their familiarity with the English.
4.srt	00:05:01.290 --> 00:05:09.170	So, English becomes the linked language for many of the nationalist thinkers and that we have to credit to this modern liberal education.
4.srt	00:05:09.509 --> 00:05:19.149	In a similar way, as I was saying different vocabulary and idioms that we use in our political discussion and debate is rooted in this modern liberal education.
4.srt	00:05:27.790 --> 00:05:32.689	So, many people have also studied Indian nationalism in a sense, where they learned, they were to access modern English education and from there, they.
4.srt	00:05:32.689 --> 00:05:59.100	So, the first phase if you look at the history of nationalist movement from say early 1885 to 1905 or so, the moderates basically, the moderate phase of Indian National Congress was by and large, guided by these emerging middle class in India having access to modern English liberal education and then they were theorizing, arguing, contesting.
4.srt	00:06:02.789 --> 00:06:09.930	So, they were contesting within the administrative setup that was provided by the British and articulating their thoughts and all.
4.srt	00:06:10.300 --> 00:06:35.300	So, the point here is modern liberal education did play a very significant role in the very formation of the idea of nation, nationalism, the way Indian thinkers and political activists communicate with each other and it continued to remain a very valuable language in terms of official and administrative communication.
4.srt	00:06:35.829 --> 00:06:45.990	So, in that context, we have to think about the way Raja Ram Mohan Roy was articulating his thought and supporting modern liberal education.
4.srt	00:06:46.729 --> 00:07:02.230	So, to begin with what we find is this Raja Ram Mohan Roy and his ideas on modern education can be rightly, regarded as the precursor of modern system of education in India.
4.srt	00:07:02.529 --> 00:07:06.419	What we see here is the university system.
4.srt	00:07:06.699 --> 00:07:13.139	the different branches of learning and knowledge that we have, the kind of certification.
4.srt	00:07:13.139 --> 00:07:21.120	So, you have to pass some exam and that passing of exam will certify you for certain degree.
4.srt	00:07:21.439 --> 00:07:32.089	So, the modern system education that we have, we can trace it in the ideas of Raja Ram Mohan Roy among others in modern India.
4.srt	00:07:32.540 --> 00:07:38.579	And he worked tirelessly to promote and champion this cause of modern system of education.
4.srt	00:07:41.220 --> 00:07:51.709	So, unlike many many of his contemporary, he was fully convinced about the value and also, the use of modern liberal education in India.
4.srt	00:07:52.240 --> 00:08:11.339	Now, what you also find in Raja Ramhond Roy is his interaction with the colonial administrators or secretary general or governor general and his constant plea to them to promote and start modern education in India.
4.srt	00:08:18.009 --> 00:08:22.549	And that reflected in one of his letters to British educationist Lord Amherst, where he ardently argued for the modern liberal education in India.
4.srt	00:08:23.120 --> 00:08:49.179	Now, for him and that was a time when Indians were responding and trying to articulate the British impositions of various kind and many of them were convinced that the British rule is for something good, that something good is going to happen out of the British rule and they believed.
4.srt	00:08:49.419 --> 00:09:08.549	in the fairness or the promises of justice made by the colonial administrators and their system of governance, their protection of rights and they believed that whatever was there in their native country that is in Britain.
4.srt	00:09:08.939 --> 00:09:22.990	So, whatever the rights or obligation that is there for the British citizen in their native country that will be extended to them Indians as well or the colonial subject as well.
4.srt	00:09:26.909 --> 00:09:48.269	So, Raja Ram Roy was in a sense, situated in such kind of discourse where people were aware or convinced about the justness or fairness of the British and wanted it to be extended into the colonial society as colonized society as well.
4.srt	00:09:48.899 --> 00:09:58.899	So, according to Roy, for the British rulers, the British were not aware of the language, literature, manners, customs and ideas of India.
4.srt	00:09:59.990 --> 00:10:03.669	which is almost entirely new or unfamiliar.
4.srt	00:10:03.960 --> 00:10:11.919	Therefore, they cannot easily become intimately acquainted with the real circumstances in this country.
4.srt	00:10:12.090 --> 00:10:31.059	So, despite of their intention to be a just ruler to protect the rights of the individual or the community because of their unfamiliarity or this completely strange kind of language, manners, customs or ideas that was there in India.
4.srt	00:10:31.690 --> 00:10:48.290	Raja Ram Mohan Rai believed that because of their lack of first hand or familiarity with these literature, language, manners, customs and ideas, they cannot really grasp or comprehend the real circumstances that is India.
4.srt	00:10:48.830 --> 00:11:01.550	So, he believed that Indian should be able to give them the proper information, so that the British rule can devise calculated and beneficial measures.
4.srt	00:11:01.940 --> 00:11:02.450	for India.
4.srt	00:11:03.149 --> 00:11:08.529	Now, in order to do that he wanted Indians to be given modern liberal education.
4.srt	00:11:08.610 --> 00:11:35.009	So, now, he is very clear about the role and significance of modern liberal education in India, where he believes that the British despite of their intention to do devise policy for the betterment or improvement of Indian society or Indian people, they cannot do it because they are not familiar with the Indian situation and there that information can be provided by an educated.
4.srt	00:11:35.250 --> 00:11:40.700	section of Indian population when they are provided with the modern liberal education.
4.srt	00:11:40.920 --> 00:11:58.590	So, one thing that becomes clear then is the belief in the just nature of the British rule and Raja Ram Mohan Roy also believed that the colonial rule is something which can liberate, which can truly empower the Indian masses and it is good for the country.
4.srt	00:11:58.909 --> 00:12:05.170	And to do that, he wanted liberal, modern liberal education for Indian subject.
4.srt	00:12:05.590 --> 00:12:16.720	His approach to modern western education was very different from his conservative as well as the radical Bengali intellectuals of that time.
4.srt	00:12:17.180 --> 00:12:26.480	Now, as we are aware that the Indians were also very apprehensive about modern liberal education, education in India.
4.srt	00:12:26.480 --> 00:12:35.450	So, many of us are familiar with the kind of debates that was happening during the time when Britishers began modern education.
4.srt	00:12:35.550 --> 00:12:47.150	Before that when Raja Ram Mohan Roy was thinking and articulating about the usefulness or appropriateness of modern liberal education vis-a-vis classical Sanskrit learning or personal learning.
4.srt	00:12:48.660 --> 00:13:00.890	Now, because of the Christian missionaries taking a significant role in terms of educating the masses and then also, fulfilling their objective of religious conversion.
4.srt	00:13:01.560 --> 00:13:19.820	Now, many Indians or natives believe that in the grab of this modern English not just in language, but the system of education, they are actually, promoting Christianity and that is why they were very apprehensive of this whole English system or modern system of education.
4.srt	00:13:20.080 --> 00:13:26.270	And for a very long time, they were not convinced by the colonial administrators and scholars.
4.srt	00:13:28.360 --> 00:13:32.300	who were actually, promoting the modern system.
4.srt	00:13:32.300 --> 00:13:45.000	So, it took long time for the Indian citizen or common people to understand the value or get convinced about the significance of modern liberal education.
4.srt	00:13:45.030 --> 00:13:47.790	There was all kind of debates that was happening.
4.srt	00:13:48.090 --> 00:13:58.190	On the one hand, you have conservative, conservatives like Radhakant Dev and many radicals also, which wanted to completely.
4.srt	00:13:58.670 --> 00:14:14.490	imbibe or imitate modern liberal values or western education at the cost of anything that is related to India because of their belief in the stagnant or kind of otherworldly approach in Indian system of education.
4.srt	00:14:15.400 --> 00:14:25.260	So, you have two kinds of opinion and Raja Ram Mohan Rai was actually trying to articulate his thought and his support for modern education in such situation.
4.srt	00:14:31.470 --> 00:14:45.170	So, what conservatives like Radhakant Debo did was They wanted western education, but that western education for them is kind of instrument or a tool for career advancement in their professions or service under the British rule.
4.srt	00:14:45.490 --> 00:14:59.280	So, they had to learn modern education English language because they want to get into the service of the British rule and they use this modern education merely as the instrument or tool.
4.srt	00:15:01.710 --> 00:15:18.120	Whereas, Raja Ram Mohan Roy regarded this western modern education not just as a tool for getting career advancement or getting into the services of British rule, but also as a means for social transformations.
